cli/src/lib/feed/answer.ts	FeedAnswerResult	type	0	3	b
cli/src/lib/feed/events.ts	CallerIdentity	type	3	1	c
cli/src/lib/feed/events.ts	RotationResult	type	0	3	b
cli/src/lib/feed/events.ts	EventStats	type	0	1	b
cli/src/lib/feed/feed.ts	RecordAnswerResult	type	0	1	b
cli/src/lib/feed/feed.ts	DeclareBlockInput	type	0	1	b
cli/src/lib/feed/watch.ts	WatchLocalFeedOptions	type	0	1	b
cli/src/lib/fleet-cache.ts	FleetStatusRow	type	16	2	c
cli/src/lib/fleet-cache.ts	AccountHeadroom	type	0	1	b
cli/src/lib/fleet-shared-repo-sync.ts	BoundedProcessResult	type	0	8	b
cli/src/lib/fleet-shared-repo-sync.ts	FleetSharedRepoSyncOptions	type	0	1	b
cli/src/lib/fleet-shared-repo-sync.ts	FleetSharedRepoSyncResult	type	0	3	b
cli/src/lib/fleet-shared-state.ts	FleetSharedStatePatch	type	0	3	b
cli/src/lib/fleet-shared-state.ts	FleetSharedStateReadResult	type	0	1	b
cli/src/lib/fleet/apply.ts	DiffContext	type	0	2	b
cli/src/lib/fleet/apply.ts	SecretPushDecision	type	0	1	b
